id,title,price,genres,rating,stock,overview,poster_path,release_date
13835,Jane Got a Gun,100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",0,10,"After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-2016
13836,Megamind: The Button Of Doom,100,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,10,"For their first day on the job as the new protectors of Metro City, Megamind and Minion are selling off the gadgets from their evil lair. But when one seemingly harmless ""button"" unleashes the gigantic robot MEGA-MEGAmind, the duo will have to resort their old tricks to restore order.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,25-02-2011
13837,Das Lied einer Nacht,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"He was known as Anatole Litvak during his Hollywood directorial career, but he was still Anatole Litwak when he helmed the German musical Das Lied Einer Nacht (The Song of Night). Famed Polish tenor Jan Kiepura stars as famed Italian tenor Ferraro. Escaping from his tyrannical manager, Ferraro switches identities with a young tourist (Fritz Schulz) and goes off on an unscheduled Swiss holiday. Still travelling incognito, our hero falls in love with a winsome mountain girl (Magda Schneider). Alas, both his romance -- and his freedom -- are placed in jeopardy when it turns out that the charming young fellow with whom Ferraro traded identities was actually a notorious swindler. Anatole Litvak also directed the English-language version of Das Lied Einer Nacht, Be Mine Tonight",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,06-11-1932
13838,Why We Fight: Divide and Conquer,100,"[{'id': 99, 'name': 'Documentary'}]",0,10,"The third film of Frank Capra's 'Why We Fight"" propaganda film series, dealing with the Nazi conquest of Western Europe in 1940.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-1943
13839,The Deep Blue Sea,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"A woman is unhappy in her marriage to a boring, stiff judge, so she takes up with a wild-living RAF pilot, who ends up being more than she can handle. (TCM.com)",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-11-1955
13840,Army Dog,100,"[{'id': 28, 'name': 'Action'}]",0,10,"A brave Army dog returns to the U.S., where he helps his heroic handler bond with his resentful daughter on a camping trip despite danger lurking around every corner.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,12-01-2016
13841,The Secret of the Magic Gourd,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",0,10,"The Secret of the Magic Gourd follows the wondrous adventures of a young schoolboy named Wang Bao. When Wang Bao discovers a magical gourd that can instantly grant his every wish, the awkward child suddenly becomes a hero amongst his curious classmates. When the gourd proves more of a burden than a blessing and the boy decides to get rid of it, he quickly discovers that's easier said than done.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,29-06-2007
13842,La Fin du Jour,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,10,"Aged penniless actors are living in a old people's home. They always talk about their past glory or failures. One day Raphael Saint-Clair comes; he has been a famous actor and had a lot of love affairs. Passions come back, and jealousies... A bitter film about aging, failure and the entertainment.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-03-1939
13843,Notias,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,10,"It is a movie following the coming-of-age for a boy; the story begins in the mid-60s, continues all through the 70s, and finishes in 1981. He is a creative young man facing the troubles of the first pangs of love and we observe the way he tries to handle them within his social surroundings, his family, and environment.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,14-01-2016
13844,Hollywood on Trial,100,[],0,10,"A detailed look at the events leading up to the blacklisting of Hollywood writers and artists. In October 1947 nineteen Hollywood personalities were subpoenaed by the House Committee on Un-American Activities to testify about their knowledge or possible involvement in the American Communist Party. The first ten to be called refused to cooperate, claiming their first amendment rights, were cited for contempt of Congress and sent to prison. They became known as the ""Hollywood Ten"" and this is their story.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-11-1976
13845,Fires on the Plain,100,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,10,"In the final days of World War II, occupying Japanese forces in the Philippines face resistance from the local population and the American offensive. The dwindling Japanese soldiers attempt to survive through the horrors of war.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-08-2014
13846,Satanik,100,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,"A youth potion transforms an old crone into a ravishing beauty. Unfortunately, her new-found gorgeousness forces the heroine to form a pact with the Devil.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-1968
13847,Monk Comes Down the Mountain,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,10,"When a young monk is forced to leave his impoverished monastery, he relies on his extraordinary martial arts skills to survive in the outside world. In search of a mentor, he crosses paths with a Kung Fu master who is in possession of the Book of Secrets, which reveals the lost art of the deadly Ape Strike Kung Fu technique. The rare book is coveted by a sinister father and son who will go to any extremes to obtain it. The monk finds himself immersed in a deadly battle to protect both the book and his master.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,03-07-2015
13848,iMurders,100,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,10,"A mysterious love triangle leads to a tragic shooting. Months later, eight members of a MySpace-esque chat room are being gruesomely murdered in the privacy of their own homes.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,09-08-2008
13849,Medeas,100,[],0,10,"The film is a lyrical exploration of a particular family situation and the human relationships within it. Devoid of any moral judgment, the eye of the director studies the boundaries of human behaviour and explores how far an individual can go, driven by love and the spirit of survival. Andrea Pallaoro was born in Trento but at the age of 17 moved to California to study filmmaking. His short film Wunderkammer was presented at the Sundance Film Festival. This year he brings his first feature-length film to the Orizzonti section.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-09-2013
13850,Alone Yet Not Alone,100,"[{'id': 36, 'name': 'History'}]",0,10,"ALONE YET NOT ALONE is based on an inspiring true story taken from a novel of the same name written by Tracy Leininger Craven and depicts a family at a critical juncture in America's history.  Fleeing religious persecution in Germany, the Leininger family seeks a new start in uncharted country - America. It is the mid-1700s and British and French forces are struggling for control over the abundant resources of this new territory.  Despite the escalating tension mounting around them, the Leiningers give thanks and praise for the sparkling streams and majestic forests around Penns Creek and above all, their freedom to worship. Carving out a homestead can be arduous work, but the Leiningers labor joyfully.  Then the unthinkable: In a terrifying raid, Delaware warriors kidnap the two young Leininger daughters and attempt to indoctrinate them into native culture. Through their ordeal they never lose hope and ""their faith becomes their freedom"".",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-09-2013
13851,Risen,100,"[{'id': 28, 'name': 'Action'}]",0,10,"Follows the epic Biblical story of the Resurrection, as told through the eyes of a non-believer. Clavius, a powerful Roman Military Tribune, and his aide Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,19-02-2016
13852,The Wonders,100,"[{'id': 9648, 'name': 'Mystery'}]",0,10,Avi Nesher's new film tracks the complex relationship between a Jerusalem Graffiti artist and a mysterious modern day prophet who is imprisoned in an abandoned apartment across the Artist's window.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,05-06-2013
13853,Monella,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,10,"The story takes place in northern Italy in the 1950's. Lola and Masetto are about to get married. Masetto wants to keep Lola as a virgin until they are married. But Lola is impatient to remain in chastity until the wedding night. She wants to be sure that Masetto is a good lover, before she commits herself into marriage. She does everything to trick Masetto into breaking the moral tradition.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,21-01-1998
